//×°±¸ÄÍ¾Ã¶ÈÊôÐÔÉèÖÃDB£¬ÏµÍ³¶ÁÈëitemdbºó£¬»áÔÙ¶ÁÈëÕâ¸öDB¡£Ö´ÐÐ@reloadjappÖØ¶Á´ËÎÄ¼þ¡£
//ÎïÆ·ID,ÎïÆ·Ãû³Æ,ÎïÆ·ÖÐÎÄÃû,Lv0Ê±µÄÄÍ¾Ã¶È,Lv1Ê±µÄÄÍ¾Ã¶È,......,Lv100Ê±µÄÄÍ¾Ã¶È
//ID,Name,Jname,endurance0,endurance1,......,endurance100
//endurance0 ~ endurance100Îª-1Ê±£¬±íÊ¾×î´óÖµ2147483647
2618,Matyr's_Flea_Guard,ºÚºü¾±Á´,11500,11532,11772,12472,13932,16500,20572,26592,35052,46492,61500,80712,104812,134532,170652,214000,265452,325932,396412,477912,571500,678292,799452,936192,1089772,1261500,1452732,1664872,1899372,2157732,2441500,2752272,3091692,3461452,3863292,4299000,4770412,5279412,5827932,6417952,7051500,7730652,8457532,9234312,10063212,10946500,11886492,12885552,13946092,15070572,16261500,17521432,18852972,20258772,21741532,23304000,24948972,26679292,28497852,30407592,32411500,34512612,36714012,39018832,41430252,43951500,46585852,49336632,52207212,55201012,58321500,61572192,64956652,68478492,72141372,75949000,79905132,84013572,88278172,92702832,97291500,102048172,106976892,112081752,117366892,122836500,128494812,134346112,140394732,146645052,153101500,159768552,166650732,173752612,181078812,188634000,196422892,204450252,212720892,221239672,230011500
2619,Thimble_Of_Archer,ÉñÉäÊÖÌ×,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2620,Ring_Of_Rogue,¹ÖµÁ½äÖ¸,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2621,Ring_,Á¦Á¿½äÖ¸,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2622,Earring_,ÖÇÁ¦¶ú»·,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2623,Necklace_,ÌåÁ¦ÏîÁ´,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2624,Glove_,·ÀÓùÊÖÌ×,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2625,Brooch_,Ãô½Ý±ðÕë,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2626,Rosary_,ÐÒÔËÖéÁ´,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2627,Belt,Æ¤´ø,7000,7032,7272,7972,9432,12000,16072,22092,30552,41992,57000,76212,100312,130032,166152,209500,260952,321432,391912,473412,567000,673792,794952,931692,1085272,1257000,1448232,1660372,1894872,2153232,2437000,2747772,3087192,3456952,3858792,4294500,4765912,5274912,5823432,6413452,7047000,7726152,8453032,9229812,10058712,10942000,11881992,12881052,13941592,15066072,16257000,17516932,18848472,20254272,21737032,23299500,24944472,26674792,28493352,30403092,32407000,34508112,36709512,39014332,41425752,43947000,46581352,49332132,52202712,55196512,58317000,61567692,64952152,68473992,72136872,75944500,79900632,84009072,88273672,92698332,97287000,102043672,106972392,112077252,117362392,122832000,128490312,134341612,140390232,146640552,153097000,159764052,166646232,173748112,181074312,188629500,196418392,204445752,212716392,221235172,230007000
2628,Novice_Armlet,³õÑ§ÕßÊÖïí,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2629,Magingiorde,À×ÉñÑü´ø,61000,61032,61272,61972,63432,66000,70072,76092,84552,95992,111000,130212,154312,184032,220152,263500,314952,375432,445912,527412,621000,727792,848952,985692,1139272,1311000,1502232,1714372,1948872,2207232,2491000,2801772,3141192,3510952,3912792,4348500,4819912,5328912,5877432,6467452,7101000,7780152,8507032,9283812,10112712,10996000,11935992,12935052,13995592,15120072,16311000,17570932,18902472,20308272,21791032,23353500,24998472,26728792,28547352,30457092,32461000,34562112,36763512,39068332,41479752,44001000,46635352,49386132,52256712,55250512,58371000,61621692,65006152,68527992,72190872,75998500,79954632,84063072,88327672,92752332,97341000,102097672,107026392,112131252,117416392,122886000,128544312,134395612,140444232,146694552,153151000,159818052,166700232,173802112,181128312,188683500,196472392,204499752,212770392,221289172,230061000
2630,Brysinggamen,Å®Éñ¾±Á´,18500,18532,18772,19472,20932,23500,27572,33592,42052,53492,68500,87712,111812,141532,177652,221000,272452,332932,403412,484912,578500,685292,806452,943192,1096772,1268500,1459732,1671872,1906372,2164732,2448500,2759272,3098692,3468452,3870292,4306000,4777412,5286412,5834932,6424952,7058500,7737652,8464532,9241312,10070212,10953500,11893492,12892552,13953092,15077572,16268500,17528432,18859972,20265772,21748532,23311000,24955972,26686292,28504852,30414592,32418500,34519612,36721012,39025832,41437252,43958500,46592852,49343632,52214212,55208012,58328500,61579192,64963652,68485492,72148372,75956000,79912132,84020572,88285172,92709832,97298500,102055172,106983892,112088752,117373892,122843500,128501812,134353112,140401732,146652052,153108500,159775552,166657732,173759612,181085812,188641000,196429892,204457252,212727892,221246672,230018500
2631,Pebble_Ring,ÖÜËê¼ÍÄî½äÖ¸,1050,1082,1322,2022,3482,6050,10122,16142,24602,36042,51050,70262,94362,124082,160202,203550,255002,315482,385962,467462,561050,667842,789002,925742,1079322,1251050,1442282,1654422,1888922,2147282,2431050,2741822,3081242,3451002,3852842,4288550,4759962,5268962,5817482,6407502,7041050,7720202,8447082,9223862,10052762,10936050,11876042,12875102,13935642,15060122,16251050,17510982,18842522,20248322,21731082,23293550,24938522,26668842,28487402,30397142,32401050,34502162,36703562,39008382,41419802,43941050,46575402,49326182,52196762,55190562,58311050,61561742,64946202,68468042,72130922,75938550,79894682,84003122,88267722,92692382,97281050,102037722,106966442,112071302,117356442,122826050,128484362,134335662,140384282,146634602,153091050,159758102,166640282,173742162,181068362,188623550,196412442,204439802,212710442,221229222,230001050
2634,Bridegroom_Ring,½á»é½äÖ¸,1000,1032,1272,1972,3432,6000,10072,16092,24552,35992,51000,70212,94312,124032,160152,203500,254952,315432,385912,467412,561000,667792,788952,925692,1079272,1251000,1442232,1654372,1888872,2147232,2431000,2741772,3081192,3450952,3852792,4288500,4759912,5268912,5817432,6407452,7041000,7720152,8447032,9223812,10052712,10936000,11875992,12875052,13935592,15060072,16251000,17510932,18842472,20248272,21731032,23293500,24938472,26668792,28487352,30397092,32401000,34502112,36703512,39008332,41419752,43941000,46575352,49326132,52196712,55190512,58311000,61561692,64946152,68467992,72130872,75938500,79894632,84003072,88267672,92692332,97281000,102037672,106966392,112071252,117356392,122826000,128484312,134335612,140384232,146634552,153091000,159758052,166640232,173742112,181068312,188623500,196412392,204439752,212710392,221229172,230001000
2635,Bride_Ring,½á»é½äÖ¸,1000,1032,1272,1972,3432,6000,10072,16092,24552,35992,51000,70212,94312,124032,160152,203500,254952,315432,385912,467412,561000,667792,788952,925692,1079272,1251000,1442232,1654372,1888872,2147232,2431000,2741772,3081192,3450952,3852792,4288500,4759912,5268912,5817432,6407452,7041000,7720152,8447032,9223812,10052712,10936000,11875992,12875052,13935592,15060072,16251000,17510932,18842472,20248272,21731032,23293500,24938472,26668792,28487352,30397092,32401000,34502112,36703512,39008332,41419752,43941000,46575352,49326132,52196712,55190512,58311000,61561692,64946152,68467992,72130872,75938500,79894632,84003072,88267672,92692332,97281000,102037672,106966392,112071252,117356392,122826000,128484312,134335612,140384232,146634552,153091000,159758052,166640232,173742112,181068312,188623500,196412392,204439752,212710392,221229172,230001000
2636,Gold_Christmas_Ring,Ê¥µ®½ð½ä,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2637,Silver_Christmas_Ring,Ê¥µ®Òø½ä,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2638,Sacred_Incense,±ÙÐ°Ïã°ü,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2639,Occult_Incense,ÇýÄ§Ïã°ü,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2640,Kafra_Ring,¿¨ÆÕÀ­½äÖ¸,12000,12032,12272,12972,14432,17000,21072,27092,35552,46992,62000,81212,105312,135032,171152,214500,265952,326432,396912,478412,572000,678792,799952,936692,1090272,1262000,1453232,1665372,1899872,2158232,2442000,2752772,3092192,3461952,3863792,4299500,4770912,5279912,5828432,6418452,7052000,7731152,8458032,9234812,10063712,10947000,11886992,12886052,13946592,15071072,16262000,17521932,18853472,20259272,21742032,23304500,24949472,26679792,28498352,30408092,32412000,34513112,36714512,39019332,41430752,43952000,46586352,49337132,52207712,55201512,58322000,61572692,64957152,68478992,72141872,75949500,79905632,84014072,88278672,92703332,97292000,102048672,106977392,112082252,117367392,122837000,128495312,134346612,140395232,146645552,153102000,159769052,166651232,173753112,181079312,188634500,196423392,204450752,212721392,221240172,230012000
2641,Fashion_Hip_Sack,Á÷ÐÐÊ±ÉÐ´ü,4500,4532,4772,5472,6932,9500,13572,19592,28052,39492,54500,73712,97812,127532,163652,207000,258452,318932,389412,470912,564500,671292,792452,929192,1082772,1254500,1445732,1657872,1892372,2150732,2434500,2745272,3084692,3454452,3856292,4292000,4763412,5272412,5820932,6410952,7044500,7723652,8450532,9227312,10056212,10939500,11879492,12878552,13939092,15063572,16254500,17514432,18845972,20251772,21734532,23297000,24941972,26672292,28490852,30400592,32404500,34505612,36707012,39011832,41423252,43944500,46578852,49329632,52200212,55194012,58314500,61565192,64949652,68471492,72134372,75942000,79898132,84006572,88271172,92695832,97284500,102041172,106969892,112074752,117359892,122829500,128487812,134339112,140387732,146638052,153094500,159761552,166643732,173745612,181071812,188627000,196415892,204443252,212713892,221232672,230004500
2642,Celines_Ring,Ê©ÁÕµÄ½ð½äÖ¸,1000,1032,1272,1972,3432,6000,10072,16092,24552,35992,51000,70212,94312,124032,160152,203500,254952,315432,385912,467412,561000,667792,788952,925692,1079272,1251000,1442232,1654372,1888872,2147232,2431000,2741772,3081192,3450952,3852792,4288500,4759912,5268912,5817432,6407452,7041000,7720152,8447032,9223812,10052712,10936000,11875992,12875052,13935592,15060072,16251000,17510932,18842472,20248272,21731032,23293500,24938472,26668792,28487352,30397092,32401000,34502112,36703512,39008332,41419752,43941000,46575352,49326132,52196712,55190512,58311000,61561692,64946152,68467992,72130872,75938500,79894632,84003072,88267672,92692332,97281000,102037672,106966392,112071252,117356392,122826000,128484312,134335612,140384232,146634552,153091000,159758052,166640232,173742112,181068312,188623500,196412392,204439752,212710392,221229172,230001000
2643,Celines_Ring_,Ê©ÁÕµÄ½ð½äÖ¸,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2644,The_Sign_,±êÊ¾,1000,1032,1272,1972,3432,6000,10072,16092,24552,35992,51000,70212,94312,124032,160152,203500,254952,315432,385912,467412,561000,667792,788952,925692,1079272,1251000,1442232,1654372,1888872,2147232,2431000,2741772,3081192,3450952,3852792,4288500,4759912,5268912,5817432,6407452,7041000,7720152,8447032,9223812,10052712,10936000,11875992,12875052,13935592,15060072,16251000,17510932,18842472,20248272,21731032,23293500,24938472,26668792,28487352,30397092,32401000,34502112,36703512,39008332,41419752,43941000,46575352,49326132,52196712,55190512,58311000,61561692,64946152,68467992,72130872,75938500,79894632,84003072,88267672,92692332,97281000,102037672,106966392,112071252,117356392,122826000,128484312,134335612,140384232,146634552,153091000,159758052,166640232,173742112,181068312,188623500,196412392,204439752,212710392,221229172,230001000
2645,Moonlight_Ring,ÔÂ¹â½äÖ¸,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2646,Carnation_Bouquet,¿µÄËÜ°»¨Êø,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2647,Nile_Rose,ÄáÂÞÃµ¹å,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2648,Morphicious_Ring,Ä¦·ÆË¹½äÖ¸,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2649,Morphicious_Bracelet,Ä¦·ÆË¹¼ç»·,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
2650,Belt_of_Morrigan,ÜÔÀòÑÅÄÈÑü´ø,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2651,Pendant_of_Morrigan,ÜÔÀòÑÅÄÈ×¹×Ó,2000,2032,2272,2972,4432,7000,11072,17092,25552,36992,52000,71212,95312,125032,161152,204500,255952,316432,386912,468412,562000,668792,789952,926692,1080272,1252000,1443232,1655372,1889872,2148232,2432000,2742772,3082192,3451952,3853792,4289500,4760912,5269912,5818432,6408452,7042000,7721152,8448032,9224812,10053712,10937000,11876992,12876052,13936592,15061072,16252000,17511932,18843472,20249272,21732032,23294500,24939472,26669792,28488352,30398092,32402000,34503112,36704512,39009332,41420752,43942000,46576352,49327132,52197712,55191512,58312000,61562692,64947152,68468992,72131872,75939500,79895632,84004072,88268672,92693332,97282000,102038672,106967392,112072252,117357392,122827000,128485312,134336612,140385232,146635552,153092000,159759052,166641232,173743112,181069312,188624500,196413392,204440752,212711392,221230172,230002000
2652,Brooch_of_Cursed_Fortune,ÊÜ×çÖäµÄÐÒÔË±ðÕë,1500,1532,1772,2472,3932,6500,10572,16592,25052,36492,51500,70712,94812,124532,160652,204000,255452,315932,386412,467912,561500,668292,789452,926192,1079772,1251500,1442732,1654872,1889372,2147732,2431500,2742272,3081692,3451452,3853292,4289000,4760412,5269412,5817932,6407952,7041500,7720652,8447532,9224312,10053212,10936500,11876492,12875552,13936092,15060572,16251500,17511432,18842972,20248772,21731532,23294000,24938972,26669292,28487852,30397592,32401500,34502612,36704012,39008832,41420252,43941500,46575852,49326632,52197212,55191012,58311500,61562192,64946652,68468492,72131372,75939000,79895132,84003572,88268172,92692832,97281500,102038172,106966892,112071752,117356892,122826500,128484812,134336112,140384732,146635052,153091500,159758552,166640732,173742612,181068812,188624000,196412892,204440252,212710892,221229672,230001500
